trace_seq,op,addr,val,mask,match,n_driver_sites,driver_site(s),value_check
53614,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53615,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53616,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53617,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53618,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53619,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53620,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53621,PHY.MOD,0x0520,0x0000,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53622,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53623,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53624,PHY.RD,0x07af,UNDEFINED,,MULTI,36,todo_leftovers.c:3000 ?;todo_leftovers.c:3027 ?;todo_leftovers.c:3054 ?;todo_leftovers.c:3081 ?,
53625,PHY.RD,0x07b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3001 ?;todo_leftovers.c:3028 ?;todo_leftovers.c:3055 ?;todo_leftovers.c:3082 ?,
53626,PHY.RD,0x07ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3002 ?;todo_leftovers.c:3029 ?;todo_leftovers.c:3056 ?;todo_leftovers.c:3083 ?,
53627,PHY.RD,0x07b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3003 ?;todo_leftovers.c:3030 ?;todo_leftovers.c:3057 ?;todo_leftovers.c:3084 ?,
53628,PHY.RD,0x09af,UNDEFINED,,MULTI,36,todo_leftovers.c:3004 ?;todo_leftovers.c:3031 ?;todo_leftovers.c:3058 ?;todo_leftovers.c:3085 ?,
53629,PHY.RD,0x09b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3005 ?;todo_leftovers.c:3032 ?;todo_leftovers.c:3059 ?;todo_leftovers.c:3086 ?,
53630,PHY.RD,0x09ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3006 ?;todo_leftovers.c:3033 ?;todo_leftovers.c:3060 ?;todo_leftovers.c:3087 ?,
53631,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53632,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53633,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53634,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53635,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53636,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53637,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53638,PHY.MOD,0x0520,0x0004,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53639,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53640,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53641,PHY.RD,0x07af,UNDEFINED,,MULTI,36,todo_leftovers.c:3000 ?;todo_leftovers.c:3027 ?;todo_leftovers.c:3054 ?;todo_leftovers.c:3081 ?,
53642,PHY.RD,0x07b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3001 ?;todo_leftovers.c:3028 ?;todo_leftovers.c:3055 ?;todo_leftovers.c:3082 ?,
53643,PHY.RD,0x07ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3002 ?;todo_leftovers.c:3029 ?;todo_leftovers.c:3056 ?;todo_leftovers.c:3083 ?,
53644,PHY.RD,0x07b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3003 ?;todo_leftovers.c:3030 ?;todo_leftovers.c:3057 ?;todo_leftovers.c:3084 ?,
53645,PHY.RD,0x09af,UNDEFINED,,MULTI,36,todo_leftovers.c:3004 ?;todo_leftovers.c:3031 ?;todo_leftovers.c:3058 ?;todo_leftovers.c:3085 ?,
53646,PHY.RD,0x09b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3005 ?;todo_leftovers.c:3032 ?;todo_leftovers.c:3059 ?;todo_leftovers.c:3086 ?,
53647,PHY.RD,0x09ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3006 ?;todo_leftovers.c:3033 ?;todo_leftovers.c:3060 ?;todo_leftovers.c:3087 ?,
53648,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53649,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53650,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53651,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53652,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53653,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53654,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53655,PHY.MOD,0x0520,0x0000,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53656,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53657,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53658,PHY.RD,0x07af,UNDEFINED,,MULTI,36,todo_leftovers.c:3000 ?;todo_leftovers.c:3027 ?;todo_leftovers.c:3054 ?;todo_leftovers.c:3081 ?,
53659,PHY.RD,0x07b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3001 ?;todo_leftovers.c:3028 ?;todo_leftovers.c:3055 ?;todo_leftovers.c:3082 ?,
53660,PHY.RD,0x07ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3002 ?;todo_leftovers.c:3029 ?;todo_leftovers.c:3056 ?;todo_leftovers.c:3083 ?,
53661,PHY.RD,0x07b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3003 ?;todo_leftovers.c:3030 ?;todo_leftovers.c:3057 ?;todo_leftovers.c:3084 ?,
53662,PHY.RD,0x09af,UNDEFINED,,MULTI,36,todo_leftovers.c:3004 ?;todo_leftovers.c:3031 ?;todo_leftovers.c:3058 ?;todo_leftovers.c:3085 ?,
53663,PHY.RD,0x09b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3005 ?;todo_leftovers.c:3032 ?;todo_leftovers.c:3059 ?;todo_leftovers.c:3086 ?,
53664,PHY.RD,0x09ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3006 ?;todo_leftovers.c:3033 ?;todo_leftovers.c:3060 ?;todo_leftovers.c:3087 ?,
53665,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53666,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53667,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53668,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53669,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53670,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53671,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53672,PHY.MOD,0x0520,0x0004,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53673,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53674,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53675,PHY.RD,0x07af,UNDEFINED,,MULTI,36,todo_leftovers.c:3000 ?;todo_leftovers.c:3027 ?;todo_leftovers.c:3054 ?;todo_leftovers.c:3081 ?,
53676,PHY.RD,0x07b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3001 ?;todo_leftovers.c:3028 ?;todo_leftovers.c:3055 ?;todo_leftovers.c:3082 ?,
53677,PHY.RD,0x07ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3002 ?;todo_leftovers.c:3029 ?;todo_leftovers.c:3056 ?;todo_leftovers.c:3083 ?,
53678,PHY.RD,0x07b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3003 ?;todo_leftovers.c:3030 ?;todo_leftovers.c:3057 ?;todo_leftovers.c:3084 ?,
53679,PHY.RD,0x09af,UNDEFINED,,MULTI,36,todo_leftovers.c:3004 ?;todo_leftovers.c:3031 ?;todo_leftovers.c:3058 ?;todo_leftovers.c:3085 ?,
53680,PHY.RD,0x09b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3005 ?;todo_leftovers.c:3032 ?;todo_leftovers.c:3059 ?;todo_leftovers.c:3086 ?,
53681,PHY.RD,0x09ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3006 ?;todo_leftovers.c:3033 ?;todo_leftovers.c:3060 ?;todo_leftovers.c:3087 ?,
53682,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53683,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53684,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53685,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53686,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53687,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53688,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53689,PHY.MOD,0x0520,0x0000,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53690,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53691,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53692,PHY.RD,0x07af,UNDEFINED,,MULTI,36,todo_leftovers.c:3000 ?;todo_leftovers.c:3027 ?;todo_leftovers.c:3054 ?;todo_leftovers.c:3081 ?,
53693,PHY.RD,0x07b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3001 ?;todo_leftovers.c:3028 ?;todo_leftovers.c:3055 ?;todo_leftovers.c:3082 ?,
53694,PHY.RD,0x07ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3002 ?;todo_leftovers.c:3029 ?;todo_leftovers.c:3056 ?;todo_leftovers.c:3083 ?,
53695,PHY.RD,0x07b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3003 ?;todo_leftovers.c:3030 ?;todo_leftovers.c:3057 ?;todo_leftovers.c:3084 ?,
53696,PHY.RD,0x09af,UNDEFINED,,MULTI,36,todo_leftovers.c:3004 ?;todo_leftovers.c:3031 ?;todo_leftovers.c:3058 ?;todo_leftovers.c:3085 ?,
53697,PHY.RD,0x09b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3005 ?;todo_leftovers.c:3032 ?;todo_leftovers.c:3059 ?;todo_leftovers.c:3086 ?,
53698,PHY.RD,0x09ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3006 ?;todo_leftovers.c:3033 ?;todo_leftovers.c:3060 ?;todo_leftovers.c:3087 ?,
53699,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53700,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53701,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53702,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53703,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53704,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53705,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53706,PHY.MOD,0x0520,0x0004,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53707,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53708,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53709,PHY.RD,0x07af,UNDEFINED,,MULTI,36,todo_leftovers.c:3000 ?;todo_leftovers.c:3027 ?;todo_leftovers.c:3054 ?;todo_leftovers.c:3081 ?,
53710,PHY.RD,0x07b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3001 ?;todo_leftovers.c:3028 ?;todo_leftovers.c:3055 ?;todo_leftovers.c:3082 ?,
53711,PHY.RD,0x07ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3002 ?;todo_leftovers.c:3029 ?;todo_leftovers.c:3056 ?;todo_leftovers.c:3083 ?,
53712,PHY.RD,0x07b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3003 ?;todo_leftovers.c:3030 ?;todo_leftovers.c:3057 ?;todo_leftovers.c:3084 ?,
53713,PHY.RD,0x09af,UNDEFINED,,MULTI,36,todo_leftovers.c:3004 ?;todo_leftovers.c:3031 ?;todo_leftovers.c:3058 ?;todo_leftovers.c:3085 ?,
53714,PHY.RD,0x09b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3005 ?;todo_leftovers.c:3032 ?;todo_leftovers.c:3059 ?;todo_leftovers.c:3086 ?,
53715,PHY.RD,0x09ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3006 ?;todo_leftovers.c:3033 ?;todo_leftovers.c:3060 ?;todo_leftovers.c:3087 ?,
53716,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53717,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53718,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53719,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53720,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53721,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53722,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53723,PHY.MOD,0x0520,0x0000,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53724,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53725,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53726,PHY.RD,0x07af,UNDEFINED,,MULTI,36,todo_leftovers.c:3000 ?;todo_leftovers.c:3027 ?;todo_leftovers.c:3054 ?;todo_leftovers.c:3081 ?,
53727,PHY.RD,0x07b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3001 ?;todo_leftovers.c:3028 ?;todo_leftovers.c:3055 ?;todo_leftovers.c:3082 ?,
53728,PHY.RD,0x07ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3002 ?;todo_leftovers.c:3029 ?;todo_leftovers.c:3056 ?;todo_leftovers.c:3083 ?,
53729,PHY.RD,0x07b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3003 ?;todo_leftovers.c:3030 ?;todo_leftovers.c:3057 ?;todo_leftovers.c:3084 ?,
53730,PHY.RD,0x09af,UNDEFINED,,MULTI,36,todo_leftovers.c:3004 ?;todo_leftovers.c:3031 ?;todo_leftovers.c:3058 ?;todo_leftovers.c:3085 ?,
53731,PHY.RD,0x09b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3005 ?;todo_leftovers.c:3032 ?;todo_leftovers.c:3059 ?;todo_leftovers.c:3086 ?,
53732,PHY.RD,0x09ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3006 ?;todo_leftovers.c:3033 ?;todo_leftovers.c:3060 ?;todo_leftovers.c:3087 ?,
53733,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53734,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53735,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53736,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53737,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53738,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53739,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53740,PHY.MOD,0x0520,0x0004,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53741,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53742,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53743,PHY.RD,0x07af,UNDEFINED,,MULTI,36,todo_leftovers.c:3000 ?;todo_leftovers.c:3027 ?;todo_leftovers.c:3054 ?;todo_leftovers.c:3081 ?,
53744,PHY.RD,0x07b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3001 ?;todo_leftovers.c:3028 ?;todo_leftovers.c:3055 ?;todo_leftovers.c:3082 ?,
53745,PHY.RD,0x07ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3002 ?;todo_leftovers.c:3029 ?;todo_leftovers.c:3056 ?;todo_leftovers.c:3083 ?,
53746,PHY.RD,0x07b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3003 ?;todo_leftovers.c:3030 ?;todo_leftovers.c:3057 ?;todo_leftovers.c:3084 ?,
53747,PHY.RD,0x09af,UNDEFINED,,MULTI,36,todo_leftovers.c:3004 ?;todo_leftovers.c:3031 ?;todo_leftovers.c:3058 ?;todo_leftovers.c:3085 ?,
53748,PHY.RD,0x09b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3005 ?;todo_leftovers.c:3032 ?;todo_leftovers.c:3059 ?;todo_leftovers.c:3086 ?,
53749,PHY.RD,0x09ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3006 ?;todo_leftovers.c:3033 ?;todo_leftovers.c:3060 ?;todo_leftovers.c:3087 ?,
53750,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53751,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53752,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53753,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53754,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53755,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53756,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53757,PHY.MOD,0x0520,0x0000,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53758,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53759,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53760,PHY.RD,0x07af,UNDEFINED,,MULTI,36,todo_leftovers.c:3000 ?;todo_leftovers.c:3027 ?;todo_leftovers.c:3054 ?;todo_leftovers.c:3081 ?,
53761,PHY.RD,0x07b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3001 ?;todo_leftovers.c:3028 ?;todo_leftovers.c:3055 ?;todo_leftovers.c:3082 ?,
53762,PHY.RD,0x07ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3002 ?;todo_leftovers.c:3029 ?;todo_leftovers.c:3056 ?;todo_leftovers.c:3083 ?,
53763,PHY.RD,0x07b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3003 ?;todo_leftovers.c:3030 ?;todo_leftovers.c:3057 ?;todo_leftovers.c:3084 ?,
53764,PHY.RD,0x09af,UNDEFINED,,MULTI,36,todo_leftovers.c:3004 ?;todo_leftovers.c:3031 ?;todo_leftovers.c:3058 ?;todo_leftovers.c:3085 ?,
53765,PHY.RD,0x09b3,UNDEFINED,,MULTI,36,todo_leftovers.c:3005 ?;todo_leftovers.c:3032 ?;todo_leftovers.c:3059 ?;todo_leftovers.c:3086 ?,
53766,PHY.RD,0x09ab,UNDEFINED,,MULTI,36,todo_leftovers.c:3006 ?;todo_leftovers.c:3033 ?;todo_leftovers.c:3060 ?;todo_leftovers.c:3087 ?,
53767,PHY.RD,0x09b1,UNDEFINED,,MULTI,36,todo_leftovers.c:3007 ?;todo_leftovers.c:3034 ?;todo_leftovers.c:3061 ?;todo_leftovers.c:3088 ?,
53768,PHY.RD,0x0523,UNDEFINED,,MULTI,36,todo_leftovers.c:3008 ?;todo_leftovers.c:3035 ?;todo_leftovers.c:3062 ?;todo_leftovers.c:3089 ?,
53769,PHY.RD,0x0529,UNDEFINED,,MULTI,36,todo_leftovers.c:3009 ?;todo_leftovers.c:3036 ?;todo_leftovers.c:3063 ?;todo_leftovers.c:3090 ?,
53770,PHY.RD,0x0528,UNDEFINED,,MULTI,36,todo_leftovers.c:3010 ?;todo_leftovers.c:3037 ?;todo_leftovers.c:3064 ?;todo_leftovers.c:3091 ?,
53771,PHY.RD,0x0527,UNDEFINED,,MULTI,36,todo_leftovers.c:3011 ?;todo_leftovers.c:3038 ?;todo_leftovers.c:3065 ?;todo_leftovers.c:3092 ?,
53772,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53773,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53774,PHY.MOD,0x0520,0x0004,0x000c,MULTI,36,todo_leftovers.c:3019 ?;todo_leftovers.c:3046 ?;todo_leftovers.c:3073 ?;todo_leftovers.c:3100 ?,VAL-MISMATCH
53775,MAC.MCTRL,,0x00000001,0x00000001,NONE,,,
53776,MAC.MCTRL,,0x00000000,0x00000001,NONE,,,
53781,PHY.RD,0x073e,UNDEFINED,,MULTI,7,phy_ac.c:3129 b43_phy_ac_set_channel;rxiqcal_phy_ac.c:430 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:431 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone,
53782,PHY.WR,0x073e,0x0440,,EXACT,52,phy_ac.c:2624 b43_phy_ac_channel_setup,VAL-OK
53783,PHY.RD,0x0727,UNDEFINED,,MULTI,2,phy_ac.c:343 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone,
53784,PHY.RD,0x073c,UNDEFINED,,MULTI,7,phy_ac.c:344 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:430 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:431 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone,
53785,PHY.RD,0x0721,UNDEFINED,,MULTI,10,todo_leftovers.c:206 ?;todo_leftovers.c:687 ?;todo_leftovers.c:1775 ?;todo_leftovers.c:2258 ?,
53786,PHY.RD,0x0729,UNDEFINED,,UNIQUE,1,rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone,
